TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1580846126.229848,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580846126.229848,multiProtocolGateway,customDomains,129,93,97,86,89
1580846126.229848,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580846126.229848,multiProtocolGateway,mbaas_uri_to_host,150,154,189,162,147
1580846126.229848,multiProtocolGateway,stats,0,0,0,0,0
1580846726.854542,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580846726.854542,multiProtocolGateway,customDomains,52,142,93,87,89
1580846726.854542,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580846726.854542,multiProtocolGateway,mbaas_uri_to_host,126,124,132,158,147
1580846726.854542,multiProtocolGateway,stats,0,0,0,0,0
1580847327.467737,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580847327.467737,multiProtocolGateway,customDomains,153,100,86,88,89
1580847327.467737,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580847327.467737,multiProtocolGateway,mbaas_uri_to_host,160,137,140,157,147
1580847327.467737,multiProtocolGateway,stats,0,0,0,0,0
1580847928.024914,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580847928.024914,multiProtocolGateway,customDomains,99,66,87,91,89
1580847928.024914,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580847928.024914,multiProtocolGateway,mbaas_uri_to_host,157,128,147,157,147
1580847928.024914,multiProtocolGateway,stats,0,0,0,0,0
1580848528.624994,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580848528.624994,multiProtocolGateway,customDomains,93,111,92,93,89
1580848528.624994,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580848528.624994,multiProtocolGateway,mbaas_uri_to_host,213,175,158,157,147
1580848528.624994,multiProtocolGateway,stats,0,0,0,0,0
1580849129.293526,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580849129.293526,multiProtocolGateway,customDomains,79,74,97,92,90
1580849129.293526,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580849129.293526,multiProtocolGateway,mbaas_uri_to_host,108,140,160,159,148
1580849129.293526,multiProtocolGateway,stats,0,0,0,0,0
1580849729.880261,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580849729.880261,multiProtocolGateway,customDomains,57,85,84,90,90
1580849729.880261,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580849729.880261,multiProtocolGateway,mbaas_uri_to_host,102,147,177,152,148
1580849729.880261,multiProtocolGateway,stats,0,0,0,0,0
1580850330.43345,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580850330.43345,multiProtocolGateway,customDomains,75,45,81,88,90
1580850330.43345,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580850330.43345,multiProtocolGateway,mbaas_uri_to_host,203,155,158,157,148
1580850330.43345,multiProtocolGateway,stats,0,0,0,0,0
1580850931.048561,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580850931.048561,multiProtocolGateway,customDomains,35,45,48,82,90
1580850931.048561,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580850931.048561,multiProtocolGateway,mbaas_uri_to_host,220,144,152,159,148
1580850931.048561,multiProtocolGateway,stats,0,0,0,0,0
1580851531.684023,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580851531.684023,multiProtocolGateway,customDomains,32,42,51,76,90
1580851531.684023,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580851531.684023,multiProtocolGateway,mbaas_uri_to_host,89,147,168,163,148
1580851531.684023,multiProtocolGateway,stats,0,0,0,0,0
1580852132.240099,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580852132.240099,multiProtocolGateway,customDomains,49,48,51,69,90
1580852132.240099,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580852132.240099,multiProtocolGateway,mbaas_uri_to_host,194,155,142,161,148
1580852132.240099,multiProtocolGateway,stats,0,0,0,0,0
1580852732.783698,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580852732.783698,multiProtocolGateway,customDomains,55,63,49,62,91
1580852732.783698,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580852732.783698,multiProtocolGateway,mbaas_uri_to_host,141,135,168,161,148
1580852732.783698,multiProtocolGateway,stats,0,0,0,0,0
1580853333.310766,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580853333.310766,multiProtocolGateway,customDomains,60,48,49,56,91
1580853333.310766,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580853333.310766,multiProtocolGateway,mbaas_uri_to_host,122,139,134,157,148
1580853333.310766,multiProtocolGateway,stats,0,0,0,0,0
1580853933.908907,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580853933.908907,multiProtocolGateway,customDomains,45,62,51,50,91
1580853933.908907,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580853933.908907,multiProtocolGateway,mbaas_uri_to_host,190,130,131,152,148
1580853933.908907,multiProtocolGateway,stats,0,0,0,0,0
1580854534.543876,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580854534.543876,multiProtocolGateway,customDomains,82,57,59,51,91
1580854534.543876,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580854534.543876,multiProtocolGateway,mbaas_uri_to_host,200,180,156,150,148
1580854534.543876,multiProtocolGateway,stats,0,0,0,0,0
1580855135.156405,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580855135.156405,multiProtocolGateway,customDomains,60,67,58,53,91
1580855135.156405,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580855135.156405,multiProtocolGateway,mbaas_uri_to_host,184,237,180,154,148
1580855135.156405,multiProtocolGateway,stats,0,0,0,0,0
1580855735.807361,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580855735.807361,multiProtocolGateway,customDomains,76,60,62,54,91
1580855735.807361,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580855735.807361,multiProtocolGateway,mbaas_uri_to_host,162,171,143,154,148
1580855735.807361,multiProtocolGateway,stats,0,0,0,0,0
1580856336.435364,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580856336.435364,multiProtocolGateway,customDomains,36,48,65,57,91
1580856336.435364,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580856336.435364,multiProtocolGateway,mbaas_uri_to_host,134,122,156,153,149
1580856336.435364,multiProtocolGateway,stats,0,0,0,0,0
1580856936.978709,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580856936.978709,multiProtocolGateway,customDomains,74,73,64,59,91
1580856936.978709,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580856936.978709,multiProtocolGateway,mbaas_uri_to_host,131,143,189,161,149
1580856936.978709,multiProtocolGateway,stats,0,0,0,0,0
1580857537.586856,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580857537.586856,multiProtocolGateway,customDomains,43,67,66,62,91
1580857537.586856,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580857537.586856,multiProtocolGateway,mbaas_uri_to_host,321,204,152,163,149
1580857537.586856,multiProtocolGateway,stats,0,0,0,0,0
1580858138.254914,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580858138.254914,multiProtocolGateway,customDomains,37,44,51,61,91
1580858138.254914,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580858138.254914,multiProtocolGateway,mbaas_uri_to_host,205,177,150,165,149
1580858138.254914,multiProtocolGateway,stats,0,0,0,0,0
1580858738.936067,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580858738.936067,multiProtocolGateway,customDomains,93,58,48,59,91
1580858738.936067,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580858738.936067,multiProtocolGateway,mbaas_uri_to_host,162,225,150,158,149
1580858738.936067,multiProtocolGateway,stats,0,0,0,0,0
1580859339.527815,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580859339.527815,multiProtocolGateway,customDomains,37,51,53,58,91
1580859339.527815,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580859339.527815,multiProtocolGateway,mbaas_uri_to_host,194,172,154,159,149
1580859339.527815,multiProtocolGateway,stats,0,0,0,0,0
1580859940.239326,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580859940.239326,multiProtocolGateway,customDomains,40,41,41,54,91
1580859940.239326,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580859940.239326,multiProtocolGateway,mbaas_uri_to_host,130,179,153,158,149
1580859940.239326,multiProtocolGateway,stats,0,0,0,0,0
1580860540.858381,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580860540.858381,multiProtocolGateway,customDomains,34,47,46,50,91
1580860540.858381,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580860540.858381,multiProtocolGateway,mbaas_uri_to_host,137,163,164,153,149
1580860540.858381,multiProtocolGateway,stats,0,0,0,0,0
1580861141.37309,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580861141.37309,multiProtocolGateway,customDomains,34,55,48,48,91
1580861141.37309,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580861141.37309,multiProtocolGateway,mbaas_uri_to_host,169,224,156,155,149
1580861141.37309,multiProtocolGateway,stats,0,0,0,0,0
1580861741.9629,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580861741.9629,multiProtocolGateway,customDomains,37,43,54,48,91
1580861741.9629,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580861741.9629,multiProtocolGateway,mbaas_uri_to_host,209,157,144,154,149
1580861741.9629,multiProtocolGateway,stats,0,0,0,0,0
1580862342.585689,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580862342.585689,multiProtocolGateway,customDomains,31,51,66,51,91
1580862342.585689,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580862342.585689,multiProtocolGateway,mbaas_uri_to_host,123,173,193,163,149
1580862342.585689,multiProtocolGateway,stats,0,0,0,0,0
1580862943.138756,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580862943.138756,multiProtocolGateway,customDomains,32,74,76,53,91
1580862943.138756,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580862943.138756,multiProtocolGateway,mbaas_uri_to_host,171,208,143,161,149
1580862943.138756,multiProtocolGateway,stats,0,0,0,0,0
1580863543.709032,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580863543.709032,multiProtocolGateway,customDomains,35,70,69,59,91
1580863543.709032,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580863543.709032,multiProtocolGateway,mbaas_uri_to_host,181,136,148,162,149
1580863543.709032,multiProtocolGateway,stats,0,0,0,0,0
1580864146.053215,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580864146.053215,multiProtocolGateway,customDomains,27,66,65,63,91
1580864146.053215,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580864146.053215,multiProtocolGateway,mbaas_uri_to_host,137,188,154,161,149
1580864146.053215,multiProtocolGateway,stats,0,0,0,0,0
1580864746.588143,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580864746.588143,multiProtocolGateway,customDomains,33,49,52,64,91
1580864746.588143,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580864746.588143,multiProtocolGateway,mbaas_uri_to_host,190,152,152,159,149
1580864746.588143,multiProtocolGateway,stats,0,0,0,0,0
1580865347.158315,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580865347.158315,multiProtocolGateway,customDomains,43,51,59,64,91
1580865347.158315,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580865347.158315,multiProtocolGateway,mbaas_uri_to_host,116,186,175,164,149
1580865347.158315,multiProtocolGateway,stats,0,0,0,0,0
1580865947.807183,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580865947.807183,multiProtocolGateway,customDomains,60,62,58,62,91
1580865947.807183,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580865947.807183,multiProtocolGateway,mbaas_uri_to_host,91,135,168,158,149
1580865947.807183,multiProtocolGateway,stats,0,0,0,0,0
1580866548.445742,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580866548.445742,multiProtocolGateway,customDomains,51,55,59,60,91
1580866548.445742,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580866548.445742,multiProtocolGateway,mbaas_uri_to_host,142,147,142,158,149
1580866548.445742,multiProtocolGateway,stats,0,0,0,0,0
1580867149.021484,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580867149.021484,multiProtocolGateway,customDomains,34,53,61,59,91
1580867149.021484,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580867149.021484,multiProtocolGateway,mbaas_uri_to_host,135,151,167,160,150
1580867149.021484,multiProtocolGateway,stats,0,0,0,0,0
1580867749.581286,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580867749.581286,multiProtocolGateway,customDomains,95,53,59,58,91
1580867749.581286,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580867749.581286,multiProtocolGateway,mbaas_uri_to_host,171,164,159,162,150
1580867749.581286,multiProtocolGateway,stats,0,0,0,0,0
1580868350.165546,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580868350.165546,multiProtocolGateway,customDomains,29,44,49,58,91
1580868350.165546,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580868350.165546,multiProtocolGateway,mbaas_uri_to_host,201,155,161,163,150
1580868350.165546,multiProtocolGateway,stats,0,0,0,0,0
1580868950.839305,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580868950.839305,multiProtocolGateway,customDomains,80,92,56,57,91
1580868950.839305,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580868950.839305,multiProtocolGateway,mbaas_uri_to_host,157,185,143,158,150
1580868950.839305,multiProtocolGateway,stats,0,0,0,0,0
1580869551.492523,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580869551.492523,multiProtocolGateway,customDomains,121,52,61,58,91
1580869551.492523,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580869551.492523,multiProtocolGateway,mbaas_uri_to_host,166,152,152,155,150
1580869551.492523,multiProtocolGateway,stats,0,0,0,0,0
1580870152.051276,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580870152.051276,multiProtocolGateway,customDomains,81,69,69,58,91
1580870152.051276,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580870152.051276,multiProtocolGateway,mbaas_uri_to_host,64,190,162,155,150
1580870152.051276,multiProtocolGateway,stats,0,0,0,0,0
1580870752.697779,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580870752.697779,multiProtocolGateway,customDomains,146,69,74,59,91
1580870752.697779,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580870752.697779,multiProtocolGateway,mbaas_uri_to_host,142,185,154,157,150
1580870752.697779,multiProtocolGateway,stats,0,0,0,0,0
1580871353.234631,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580871353.234631,multiProtocolGateway,customDomains,21,23,58,60,91
1580871353.234631,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580871353.234631,multiProtocolGateway,mbaas_uri_to_host,102,117,170,159,150
1580871353.234631,multiProtocolGateway,stats,0,0,0,0,0
1580871953.922708,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580871953.922708,multiProtocolGateway,customDomains,37,49,53,62,91
1580871953.922708,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580871953.922708,multiProtocolGateway,mbaas_uri_to_host,144,145,151,157,150
1580871953.922708,multiProtocolGateway,stats,0,0,0,0,0
1580872554.558141,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580872554.558141,multiProtocolGateway,customDomains,36,73,71,64,91
1580872554.558141,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580872554.558141,multiProtocolGateway,mbaas_uri_to_host,166,154,160,159,150
1580872554.558141,multiProtocolGateway,stats,0,0,0,0,0
1580873155.146865,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580873155.146865,multiProtocolGateway,customDomains,22,62,71,67,91
1580873155.146865,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580873155.146865,multiProtocolGateway,mbaas_uri_to_host,104,156,192,167,150
1580873155.146865,multiProtocolGateway,stats,0,0,0,0,0
1580873755.690661,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580873755.690661,multiProtocolGateway,customDomains,39,61,62,66,91
1580873755.690661,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580873755.690661,multiProtocolGateway,mbaas_uri_to_host,159,150,142,167,150
1580873755.690661,multiProtocolGateway,stats,0,0,0,0,0
1580874356.295397,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580874356.295397,multiProtocolGateway,customDomains,133,63,71,65,91
1580874356.295397,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580874356.295397,multiProtocolGateway,mbaas_uri_to_host,145,125,152,165,150
1580874356.295397,multiProtocolGateway,stats,0,0,0,0,0
1580874956.93086,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580874956.93086,multiProtocolGateway,customDomains,24,114,66,64,91
1580874956.93086,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580874956.93086,multiProtocolGateway,mbaas_uri_to_host,153,132,174,164,150
1580874956.93086,multiProtocolGateway,stats,0,0,0,0,0
1580875557.540639,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580875557.540639,multiProtocolGateway,customDomains,32,47,51,65,91
1580875557.540639,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580875557.540639,multiProtocolGateway,mbaas_uri_to_host,94,124,129,162,150
1580875557.540639,multiProtocolGateway,stats,0,0,0,0,0
1580876158.161312,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580876158.161312,multiProtocolGateway,customDomains,33,40,52,63,91
1580876158.161312,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580876158.161312,multiProtocolGateway,mbaas_uri_to_host,146,126,160,160,150
1580876158.161312,multiProtocolGateway,stats,0,0,0,0,0
1580876758.729274,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580876758.729274,multiProtocolGateway,customDomains,41,34,49,58,91
1580876758.729274,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580876758.729274,multiProtocolGateway,mbaas_uri_to_host,124,128,134,152,150
1580876758.729274,multiProtocolGateway,stats,0,0,0,0,0
1580877359.319337,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580877359.319337,multiProtocolGateway,customDomains,36,42,57,58,91
1580877359.319337,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580877359.319337,multiProtocolGateway,mbaas_uri_to_host,168,154,124,149,150
1580877359.319337,multiProtocolGateway,stats,0,0,0,0,0
1580877959.899205,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580877959.899205,multiProtocolGateway,customDomains,210,88,61,56,91
1580877959.899205,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580877959.899205,multiProtocolGateway,mbaas_uri_to_host,114,118,129,146,150
1580877959.899205,multiProtocolGateway,stats,0,0,0,0,0
1580878560.400621,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,104
1580878560.400621,multiProtocolGateway,customDomains,140,71,80,59,91
1580878560.400621,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
