TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581231726.683525,ethernet,eth1,9095,8487,7417,15265,31631
1581231726.683525,ethernet,eth1-vip,0,0,0,0,0
1581231726.683525,ethernet,eth2,12,12,12,12,12
1581231726.683525,ethernet,eth3,0,0,0,0,0
1581232327.128624,ethernet,eth0,8152,7970,7414,16445,14138
1581232327.128624,ethernet,eth0-vip,0,0,0,0,0
1581232327.128624,ethernet,eth1,8888,9112,8831,15908,31451
1581232327.128624,ethernet,eth1-vip,0,0,0,0,0
1581232327.128624,ethernet,eth2,12,12,12,12,12
1581232327.128624,ethernet,eth3,0,0,0,0,0
1581232927.617258,ethernet,eth0,8770,8786,8142,16676,14138
1581232927.617258,ethernet,eth0-vip,0,0,0,0,0
1581232927.617258,ethernet,eth1,9306,9641,9592,16568,31451
1581232927.617258,ethernet,eth1-vip,0,0,0,0,0
1581232927.617258,ethernet,eth2,12,12,12,12,12
1581232927.617258,ethernet,eth3,0,0,0,0,0
1581233528.037991,ethernet,eth0,10073,7546,8021,7635,14138
1581233528.037991,ethernet,eth0-vip,0,0,0,0,0
1581233528.037991,ethernet,eth1,11512,11881,10428,17352,31451
1581233528.037991,ethernet,eth1-vip,0,0,0,0,0
1581233528.037991,ethernet,eth2,13,12,12,12,12
1581233528.037991,ethernet,eth3,0,0,0,0,0
1581234128.488105,ethernet,eth0,11096,8194,64154,17125,14138
1581234128.488105,ethernet,eth0-vip,0,0,0,0,0
1581234128.488105,ethernet,eth1,12641,12634,12002,18308,31451
1581234128.488105,ethernet,eth1-vip,0,0,0,0,0
1581234128.488105,ethernet,eth2,13,12,12,12,12
1581234128.488105,ethernet,eth3,0,0,0,0,0
1581234728.899167,ethernet,eth0,9429,9615,8708,17265,14138
1581234728.899167,ethernet,eth0-vip,0,0,0,0,0
1581234728.899167,ethernet,eth1,12805,13287,68761,19271,31451
1581234728.899167,ethernet,eth1-vip,0,0,0,0,0
1581234728.899167,ethernet,eth2,16,13,12,12,12
1581234728.899167,ethernet,eth3,0,0,0,0,0
1581235329.395567,ethernet,eth0,14243,9786,8933,17514,14138
1581235329.395567,ethernet,eth0-vip,0,0,0,0,0
1581235329.395567,ethernet,eth1,14432,14685,14139,20390,31451
1581235329.395567,ethernet,eth1-vip,0,0,0,0,0
1581235329.395567,ethernet,eth2,12,12,12,12,12
1581235329.395567,ethernet,eth3,0,0,0,0,0
1581235929.854673,ethernet,eth0,5003,8277,9288,17819,14534
1581235929.854673,ethernet,eth0-vip,0,0,0,0,0
1581235929.854673,ethernet,eth1,16492,15911,15479,21511,30783
1581235929.854673,ethernet,eth1-vip,0,0,0,0,0
1581235929.854673,ethernet,eth2,12,12,12,12,12
1581235929.854673,ethernet,eth3,0,0,0,0,0
1581236530.310036,ethernet,eth0,5305,7885,9871,18135,14534
1581236530.310036,ethernet,eth0-vip,0,0,0,0,0
1581236530.310036,ethernet,eth1,20020,17712,71653,22621,30783
1581236530.310036,ethernet,eth1-vip,0,0,0,0,0
1581236530.310036,ethernet,eth2,12,12,12,12,12
1581236530.310036,ethernet,eth3,0,0,0,0,0
1581237130.778827,ethernet,eth0,12023,10542,10351,18491,14534
1581237130.778827,ethernet,eth0-vip,0,0,0,0,0
1581237130.778827,ethernet,eth1,17631,18057,17504,33061,30783
1581237130.778827,ethernet,eth1-vip,0,0,0,0,0
1581237130.778827,ethernet,eth2,12,12,12,12,12
1581237130.778827,ethernet,eth3,0,0,0,0,0
1581237731.247388,ethernet,eth0,6532,9865,65784,18755,14534
1581237731.247388,ethernet,eth0-vip,0,0,0,0,0
1581237731.247388,ethernet,eth1,18348,18651,17811,34044,30783
1581237731.247388,ethernet,eth1-vip,0,0,0,0,0
1581237731.247388,ethernet,eth2,12,12,12,12,12
1581237731.247388,ethernet,eth3,0,0,0,0,0
1581238331.735179,ethernet,eth0,5369,6778,9170,18914,14534
1581238331.735179,ethernet,eth0-vip,0,0,0,0,0
1581238331.735179,ethernet,eth1,17288,571971,17906,25619,30783
1581238331.735179,ethernet,eth1-vip,0,0,0,0,0
1581238331.735179,ethernet,eth2,12,12,12,12,12
1581238331.735179,ethernet,eth3,0,0,0,0,0
1581238932.193966,ethernet,eth0,5243,5545,6136,18549,14534
1581238932.193966,ethernet,eth0-vip,0,0,0,0,0
1581238932.193966,ethernet,eth1,17648,19128,74427,35643,30783
1581238932.193966,ethernet,eth1-vip,0,0,0,0,0
1581238932.193966,ethernet,eth2,12,12,12,12,12
1581238932.193966,ethernet,eth3,0,0,0,0,0
1581239532.664609,ethernet,eth0,7991,6559,6585,18105,14056
1581239532.664609,ethernet,eth0-vip,0,0,0,0,0
1581239532.664609,ethernet,eth1,20182,20635,20442,36454,30091
1581239532.664609,ethernet,eth1-vip,0,0,0,0,0
1581239532.664609,ethernet,eth2,13,12,12,12,12
1581239532.664609,ethernet,eth3,0,0,0,0,0
1581240133.137781,ethernet,eth0,7417,6821,6769,17528,14056
1581240133.137781,ethernet,eth0-vip,0,0,0,0,0
1581240133.137781,ethernet,eth1,21890,20496,75399,37121,30091
1581240133.137781,ethernet,eth1-vip,0,0,0,0,0
1581240133.137781,ethernet,eth2,12,12,12,12,12
1581240133.137781,ethernet,eth3,0,0,0,0,0
1581240733.594437,ethernet,eth0,5277,6273,6725,16947,14056
1581240733.594437,ethernet,eth0-vip,0,0,0,0,0
1581240733.594437,ethernet,eth1,21690,20890,20892,37666,30091
1581240733.594437,ethernet,eth1-vip,0,0,0,0,0
1581240733.594437,ethernet,eth2,13,12,12,12,12
1581240733.594437,ethernet,eth3,0,0,0,0,0
1581241334.080198,ethernet,eth0,8805,7320,6359,7080,14056
1581241334.080198,ethernet,eth0-vip,0,0,0,0,0
1581241334.080198,ethernet,eth1,22906,21935,20938,38191,30091
1581241334.080198,ethernet,eth1-vip,0,0,0,0,0
1581241334.080198,ethernet,eth2,12,12,12,12,12
1581241334.080198,ethernet,eth3,0,0,0,0,0
1581241934.558879,ethernet,eth0,5452,6053,7039,6667,14056
1581241934.558879,ethernet,eth0-vip,0,0,0,0,0
1581241934.558879,ethernet,eth1,20826,20796,76635,48030,30091
1581241934.558879,ethernet,eth1-vip,0,0,0,0,0
1581241934.558879,ethernet,eth2,12,12,12,12,12
1581241934.558879,ethernet,eth3,0,0,0,0,0
1581242535.081979,ethernet,eth0,5042,5671,61492,15830,14056
1581242535.081979,ethernet,eth0-vip,0,0,0,0,0
1581242535.081979,ethernet,eth1,19947,19952,20387,39082,30091
1581242535.081979,ethernet,eth1-vip,0,0,0,0,0
1581242535.081979,ethernet,eth2,12,12,12,12,12
1581242535.081979,ethernet,eth3,0,0,0,0,0
1581243135.594737,ethernet,eth0,5513,5634,6513,15790,13980
1581243135.594737,ethernet,eth0-vip,0,0,0,0,0
1581243135.594737,ethernet,eth1,21843,21463,20571,39105,29416
1581243135.594737,ethernet,eth1-vip,0,0,0,0,0
1581243135.594737,ethernet,eth2,12,12,12,12,12
1581243135.594737,ethernet,eth3,0,0,0,0,0
1581243736.070954,ethernet,eth0,5389,5637,6206,15727,13980
1581243736.070954,ethernet,eth0-vip,0,0,0,0,0
1581243736.070954,ethernet,eth1,21167,21421,76096,48440,29416
1581243736.070954,ethernet,eth1-vip,0,0,0,0,0
1581243736.070954,ethernet,eth2,12,12,12,12,12
1581243736.070954,ethernet,eth3,0,0,0,0,0
1581244336.540996,ethernet,eth0,7332,6868,6153,15662,13980
1581244336.540996,ethernet,eth0-vip,0,0,0,0,0
1581244336.540996,ethernet,eth1,23196,22565,21605,39400,29416
1581244336.540996,ethernet,eth1-vip,0,0,0,0,0
1581244336.540996,ethernet,eth2,12,12,12,12,12
1581244336.540996,ethernet,eth3,0,0,0,0,0
1581244936.963673,ethernet,eth0,7707,6053,6870,15723,13980
1581244936.963673,ethernet,eth0-vip,0,0,0,0,0
1581244936.963673,ethernet,eth1,21460,21583,76961,39517,29416
1581244936.963673,ethernet,eth1-vip,0,0,0,0,0
1581244936.963673,ethernet,eth2,12,12,12,12,12
1581244936.963673,ethernet,eth3,0,0,0,0,0
1581245537.411759,ethernet,eth0,7326,6234,6512,15619,13980
1581245537.411759,ethernet,eth0-vip,0,0,0,0,0
1581245537.411759,ethernet,eth1,22241,21772,21562,39452,29416
1581245537.411759,ethernet,eth1-vip,0,0,0,0,0
1581245537.411759,ethernet,eth2,12,12,12,12,12
1581245537.411759,ethernet,eth3,0,0,0,0,0
1581246137.908037,ethernet,eth0,4459,9921,7735,6486,13980
1581246137.908037,ethernet,eth0-vip,0,0,0,0,0
1581246137.908037,ethernet,eth1,18524,18569,21770,39764,29416
1581246137.908037,ethernet,eth1-vip,0,0,0,0,0
1581246137.908037,ethernet,eth2,12,12,12,12,12
1581246137.908037,ethernet,eth3,0,0,0,0,0
1581246738.397264,ethernet,eth0,10474,9774,10263,7164,13932
1581246738.397264,ethernet,eth0-vip,0,0,0,0,0
1581246738.397264,ethernet,eth1,21259,20354,74846,48831,29167
1581246738.397264,ethernet,eth1-vip,0,0,0,0,0
1581246738.397264,ethernet,eth2,12,12,12,12,12
1581246738.397264,ethernet,eth3,0,0,0,0,0
1581247338.937241,ethernet,eth0,12063,10110,65762,17102,13932
1581247338.937241,ethernet,eth0-vip,0,0,0,0,0
1581247338.937241,ethernet,eth1,21108,20946,20469,39571,29167
1581247338.937241,ethernet,eth1-vip,0,0,0,0,0
1581247338.937241,ethernet,eth2,13,12,12,12,12
1581247338.937241,ethernet,eth3,0,0,0,0,0
1581247939.435411,ethernet,eth0,10284,11859,10438,17770,13932
1581247939.435411,ethernet,eth0-vip,0,0,0,0,0
1581247939.435411,ethernet,eth1,20214,21390,21985,39560,29167
1581247939.435411,ethernet,eth1-vip,0,0,0,0,0
1581247939.435411,ethernet,eth2,12,12,12,12,12
1581247939.435411,ethernet,eth3,0,0,0,0,0
1581248539.935434,ethernet,eth0,6760,9812,10899,18457,13932
1581248539.935434,ethernet,eth0-vip,0,0,0,0,0
1581248539.935434,ethernet,eth1,20546,20168,76076,48712,29167
1581248539.935434,ethernet,eth1-vip,0,0,0,0,0
1581248539.935434,ethernet,eth2,12,12,12,12,12
1581248539.935434,ethernet,eth3,0,0,0,0,0
1581249140.462188,ethernet,eth0,13101,11741,10174,19050,13932
1581249140.462188,ethernet,eth0-vip,0,0,0,0,0
1581249140.462188,ethernet,eth1,21292,22352,21859,39518,29167
1581249140.462188,ethernet,eth1-vip,0,0,0,0,0
1581249140.462188,ethernet,eth2,12,12,12,12,12
1581249140.462188,ethernet,eth3,0,0,0,0,0
1581249740.926307,ethernet,eth0,10831,10055,10122,19621,13932
1581249740.926307,ethernet,eth0-vip,0,0,0,0,0
1581249740.926307,ethernet,eth1,22982,21320,75409,48403,29167
1581249740.926307,ethernet,eth1-vip,0,0,0,0,0
1581249740.926307,ethernet,eth2,13,12,12,12,12
1581249740.926307,ethernet,eth3,0,0,0,0,0
1581250341.384897,ethernet,eth0,24302,14366,65396,28784,13925
1581250341.384897,ethernet,eth0-vip,0,0,0,0,0
1581250341.384897,ethernet,eth1,19280,19298,21287,39531,28598
1581250341.384897,ethernet,eth1-vip,0,0,0,0,0
1581250341.384897,ethernet,eth2,12,12,12,12,12
1581250341.384897,ethernet,eth3,0,0,0,0,0
1581250941.890554,ethernet,eth0,9465,10441,10259,19544,13925
1581250941.890554,ethernet,eth0-vip,0,0,0,0,0
1581250941.890554,ethernet,eth1,16731,18535,19312,39372,28598
1581250941.890554,ethernet,eth1-vip,0,0,0,0,0
1581250941.890554,ethernet,eth2,12,12,12,12,12
1581250941.890554,ethernet,eth3,0,0,0,0,0
1581251542.4362,ethernet,eth0,10373,8929,9443,19446,13925
1581251542.4362,ethernet,eth0-vip,0,0,0,0,0
1581251542.4362,ethernet,eth1,18356,18377,73688,48016,28598
1581251542.4362,ethernet,eth1-vip,0,0,0,0,0
1581251542.4362,ethernet,eth2,12,12,12,12,12
1581251542.4362,ethernet,eth3,0,0,0,0,0
1581252142.845787,ethernet,eth0,5902,8055,9764,19230,13925
1581252142.845787,ethernet,eth0-vip,0,0,0,0,0
1581252142.845787,ethernet,eth1,19006,18550,18060,38303,28598
1581252142.845787,ethernet,eth1-vip,0,0,0,0,0
1581252142.845787,ethernet,eth2,12,12,12,12,12
1581252142.845787,ethernet,eth3,0,0,0,0,0
1581252743.360213,ethernet,eth0,5047,9656,9317,19141,13925
1581252743.360213,ethernet,eth0-vip,0,0,0,0,0
1581252743.360213,ethernet,eth1,17337,17492,17808,37779,28598
1581252743.360213,ethernet,eth1-vip,0,0,0,0,0
1581252743.360213,ethernet,eth2,12,13,12,12,12
1581252743.360213,ethernet,eth3,0,0,0,0,0
1581253343.858671,ethernet,eth0,10919,8932,9593,18966,13925
1581253343.858671,ethernet,eth0-vip,0,0,0,0,0
1581253343.858671,ethernet,eth1,16688,17938,73282,37338,28598
1581253343.858671,ethernet,eth1-vip,0,0,0,0,0
1581253343.858671,ethernet,eth2,12,12,12,12,12
1581253343.858671,ethernet,eth3,0,0,0,0,0
1581253944.271813,ethernet,eth0,7935,5932,62865,18730,13955
1581253944.271813,ethernet,eth0-vip,0,0,0,0,0
1581253944.271813,ethernet,eth1,16819,18092,17349,36662,28383
1581253944.271813,ethernet,eth1-vip,0,0,0,0,0
1581253944.271813,ethernet,eth2,12,12,12,12,12
1581253944.271813,ethernet,eth3,0,0,0,0,0
1581254544.826613,ethernet,eth0,4173,5377,5368,17917,13955
1581254544.826613,ethernet,eth0-vip,0,0,0,0,0
1581254544.826613,ethernet,eth1,14901,14832,15697,36094,28383
1581254544.826613,ethernet,eth1-vip,0,0,0,0,0
1581254544.826613,ethernet,eth2,12,12,12,12,12
1581254544.826613,ethernet,eth3,0,0,0,0,0
1581255145.307619,ethernet,eth0,5059,6053,4621,17073,13955
1581255145.307619,ethernet,eth0-vip,0,0,0,0,0
1581255145.307619,ethernet,eth1,14694,15027,14784,26313,28383
1581255145.307619,ethernet,eth1-vip,0,0,0,0,0
1581255145.307619,ethernet,eth2,12,12,12,12,12
1581255145.307619,ethernet,eth3,0,0,0,0,0
1581255745.807076,ethernet,eth0,3850,3897,5093,16305,13955
1581255745.807076,ethernet,eth0-vip,0,0,0,0,0
1581255745.807076,ethernet,eth1,13854,14562,70235,35001,28383
1581255745.807076,ethernet,eth1-vip,0,0,0,0,0
1581255745.807076,ethernet,eth2,12,12,12,12,12
1581255745.807076,ethernet,eth3,0,0,0,0,0
1581256346.259036,ethernet,eth0,3212,3874,5042,15540,13955
1581256346.259036,ethernet,eth0-vip,0,0,0,0,0
1581256346.259036,ethernet,eth1,12564,14069,14995,34455,28383
1581256346.259036,ethernet,eth1-vip,0,0,0,0,0
1581256346.259036,ethernet,eth2,12,12,12,12,12
1581256346.259036,ethernet,eth3,0,0,0,0,0
1581256946.763341,ethernet,eth0,6634,9256,5464,14783,13955
1581256946.763341,ethernet,eth0-vip,0,0,0,0,0
1581256946.763341,ethernet,eth1,12751,13357,14306,24685,28383
1581256946.763341,ethernet,eth1-vip,0,0,0,0,0
1581256946.763341,ethernet,eth2,12,12,12,12,12
1581256946.763341,ethernet,eth3,0,0,0,0,0
1581257547.288857,ethernet,eth0,9375,8773,8249,5531,13917
1581257547.288857,ethernet,eth0-vip,0,0,0,0,0
1581257547.288857,ethernet,eth1,14545,568722,70181,24188,27841
1581257547.288857,ethernet,eth1-vip,0,0,0,0,0
1581257547.288857,ethernet,eth2,12,13,12,12,12
1581257547.288857,ethernet,eth3,0,0,0,0,0
1581258147.763909,ethernet,eth0,9922,10322,8999,6105,13917
1581258147.763909,ethernet,eth0-vip,0,0,0,0,0
1581258147.763909,ethernet,eth1,14735,13837,14430,33199,27841
1581258147.763909,ethernet,eth1-vip,0,0,0,0,0
1581258147.763909,ethernet,eth2,12,12,12,12,12
1581258147.763909,ethernet,eth3,0,0,0,0,0
1581258748.222805,ethernet,eth0,9169,10031,8796,6806,13917
1581258748.222805,ethernet,eth0-vip,0,0,0,0,0
1581258748.222805,ethernet,eth1,13874,13851,14527,33138,27841
1581258748.222805,ethernet,eth1-vip,0,0,0,0,0
1581258748.222805,ethernet,eth2,12,12,12,12,12
1581258748.222805,ethernet,eth3,0,0,0,0,0
1581259348.743857,ethernet,eth0,14872,10091,64534,16733,13917
1581259348.743857,ethernet,eth0-vip,0,0,0,0,0
1581259348.743857,ethernet,eth1,15400,15367,14959,23857,27841
1581259348.743857,ethernet,eth1-vip,0,0,0,0,0
1581259348.743857,ethernet,eth2,12,12,12,12,12
1581259348.743857,ethernet,eth3,0,0,0,0,0
1581259949.228515,ethernet,eth0,6560,7868,9103,17390,13917
1581259949.228515,ethernet,eth0-vip,0,0,0,0,0
1581259949.228515,ethernet,eth1,18446,16154,71075,33220,27841
1581259949.228515,ethernet,eth1-vip,0,0,0,0,0
1581259949.228515,ethernet,eth2,12,12,12,12,12
1581259949.228515,ethernet,eth3,0,0,0,0,0
1581260549.674874,ethernet,eth0,4458,8243,8899,18100,13917
1581260549.674874,ethernet,eth0-vip,0,0,0,0,0
1581260549.674874,ethernet,eth1,14808,15340,15717,33436,27841
1581260549.674874,ethernet,eth1-vip,0,0,0,0,0
1581260549.674874,ethernet,eth2,13,12,12,12,12
1581260549.674874,ethernet,eth3,0,0,0,0,0
1581261150.190938,ethernet,eth0,15251,10373,8889,18180,13974
1581261150.190938,ethernet,eth0-vip,0,0,0,0,0
1581261150.190938,ethernet,eth1,15195,15007,14724,33479,27716
1581261150.190938,ethernet,eth1-vip,0,0,0,0,0
1581261150.190938,ethernet,eth2,13,12,12,12,12
1581261150.190938,ethernet,eth3,0,0,0,0,0
1581261750.699251,ethernet,eth0,5702,9986,9697,18288,13974
1581261750.699251,ethernet,eth0-vip,0,0,0,0,0
1581261750.699251,ethernet,eth1,14181,15155,15472,24382,27716
1581261750.699251,ethernet,eth1-vip,0,0,0,0,0
1581261750.699251,ethernet,eth2,13,12,12,12,12
1581261750.699251,ethernet,eth3,0,0,0,0,0
1581262351.192032,ethernet,eth0,4092,4711,8175,18339,13974
1581262351.192032,ethernet,eth0-vip,0,0,0,0,0
1581262351.192032,ethernet,eth1,14393,14706,70851,33748,27716
1581262351.192032,ethernet,eth1-vip,0,0,0,0,0
1581262351.192032,ethernet,eth2,12,12,12,12,12
1581262351.192032,ethernet,eth3,0,0,0,0,0
1581262951.665687,ethernet,eth0,4338,4811,60596,8390,13974
1581262951.665687,ethernet,eth0-vip,0,0,0,0,0
1581262951.665687,ethernet,eth1,15628,15261,15155,33832,27716
1581262951.665687,ethernet,eth1-vip,0,0,0,0,0
1581262951.665687,ethernet,eth2,12,12,12,12,12
1581262951.665687,ethernet,eth3,0,0,0,0,0
1581263552.140093,ethernet,eth0,4935,4652,5877,17142,13974
1581263552.140093,ethernet,eth0-vip,0,0,0,0,0
1581263552.140093,ethernet,eth1,15055,16317,15988,24613,27716
1581263552.140093,ethernet,eth1-vip,0,0,0,0,0
1581263552.140093,ethernet,eth2,12,13,12,12,12
1581263552.140093,ethernet,eth3,0,0,0,0,0
1581264152.643703,ethernet,eth0,4016,4807,5040,16529,13974
1581264152.643703,ethernet,eth0-vip,0,0,0,0,0
1581264152.643703,ethernet,eth1,15297,16563,72239,24813,27716
1581264152.643703,ethernet,eth1-vip,0,0,0,0,0
1581264152.643703,ethernet,eth2,12,12,12,12,12
1581264152.643703,ethernet,eth3,0,0,0,0,0
1581264753.08238,ethernet,eth0,4675,4839,5388,15946,14024
1581264753.08238,ethernet,eth0-vip,0,0,0,0,0
1581264753.08238,ethernet,eth1,15955,16101,16372,34336,27637
1581264753.08238,ethernet,eth1-vip,0,0,0,0,0
1581264753.08238,ethernet,eth2,12,12,12,12,12
1581264753.08238,ethernet,eth3,0,0,0,0,0
1581265353.565601,ethernet,eth0,11342,8864,7785,15387,14024
1581265353.565601,ethernet,eth0-vip,0,0,0,0,0
1581265353.565601,ethernet,eth1,16777,17168,16270,34405,27637
1581265353.565601,ethernet,eth1-vip,0,0,0,0,0
1581265353.565601,ethernet,eth2,13,12,12,12,12
1581265353.565601,ethernet,eth3,0,0,0,0,0
1581265954.007092,ethernet,eth0,6413,8002,9624,15480,14024
1581265954.007092,ethernet,eth0-vip,0,0,0,0,0
1581265954.007092,ethernet,eth1,19438,18972,17165,25439,27637
1581265954.007092,ethernet,eth1-vip,0,0,0,0,0
1581265954.007092,ethernet,eth2,13,12,12,12,12
1581265954.007092,ethernet,eth3,0,0,0,0,0
1581266554.487067,ethernet,eth0,16319,9210,9459,16249,14024
1581266554.487067,ethernet,eth0-vip,0,0,0,0,0
1581266554.487067,ethernet,eth1,16802,17598,72176,34976,27637
1581266554.487067,ethernet,eth1-vip,0,0,0,0,0
1581266554.487067,ethernet,eth2,12,12,12,12,12
1581266554.487067,ethernet,eth3,0,0,0,0,0
1581267154.975885,ethernet,eth0,14532,11486,9555,7601,14024
1581267154.975885,ethernet,eth0-vip,0,0,0,0,0
1581267154.975885,ethernet,eth1,17934,16840,16742,35168,27637
1581267154.975885,ethernet,eth1-vip,0,0,0,0,0
1581267154.975885,ethernet,eth2,12,12,12,12,12
1581267154.975885,ethernet,eth3,0,0,0,0,0
1581267755.468039,ethernet,eth0,7690,9792,65156,17584,14024
1581267755.468039,ethernet,eth0-vip,0,0,0,0,0
1581267755.468039,ethernet,eth1,17693,18470,18326,35295,27637
1581267755.468039,ethernet,eth1-vip,0,0,0,0,0
1581267755.468039,ethernet,eth2,13,12,12,12,12
1581267755.468039,ethernet,eth3,0,0,0,0,0
1581268355.92658,ethernet,eth0,8828,6243,8011,18218,14474
1581268355.92658,ethernet,eth0-vip,0,0,0,0,0
1581268355.92658,ethernet,eth1,20661,19510,73489,35573,27569
1581268355.92658,ethernet,eth1-vip,0,0,0,0,0
1581268355.92658,ethernet,eth2,12,12,12,12,12
1581268355.92658,ethernet,eth3,0,0,0,0,0
1581268956.444861,ethernet,eth0,6113,6358,6609,18269,14474
1581268956.444861,ethernet,eth0-vip,0,0,0,0,0
1581268956.444861,ethernet,eth1,18570,19546,20147,36195,27569
1581268956.444861,ethernet,eth1-vip,0,0,0,0,0
1581268956.444861,ethernet,eth2,12,12,12,12,12
1581268956.444861,ethernet,eth3,0,0,0,0,0
1581269556.90663,ethernet,eth0,5643,5609,5909,17636,14474
1581269556.90663,ethernet,eth0-vip,0,0,0,0,0
1581269556.90663,ethernet,eth1,20374,20515,18959,36507,27569
1581269556.90663,ethernet,eth1-vip,0,0,0,0,0
1581269556.90663,ethernet,eth2,12,12,12,12,12
1581269556.90663,ethernet,eth3,0,0,0,0,0
1581270157.367949,ethernet,eth0,5375,10889,9427,17362,14474
1581270157.367949,ethernet,eth0-vip,0,0,0,0,0
1581270157.367949,ethernet,eth1,21321,21986,76616,37153,27569
1581270157.367949,ethernet,eth1-vip,0,0,0,0,0
1581270157.367949,ethernet,eth2,13,12,12,12,12
1581270157.367949,ethernet,eth3,0,0,0,0,0
1581270757.833209,ethernet,eth0,11883,13832,11274,17624,14474
1581270757.833209,ethernet,eth0-vip,0,0,0,0,0
1581270757.833209,ethernet,eth1,20650,21357,21062,37880,27569
1581270757.833209,ethernet,eth1-vip,0,0,0,0,0
1581270757.833209,ethernet,eth2,12,12,12,12,12
1581270757.833209,ethernet,eth3,0,0,0,0,0
1581271358.285583,ethernet,eth0,13299,11512,66578,17882,14474
1581271358.285583,ethernet,eth0-vip,0,0,0,0,0
1581271358.285583,ethernet,eth1,24297,23463,78269,38645,27569
1581271358.285583,ethernet,eth1-vip,0,0,0,0,0
1581271358.285583,ethernet,eth2,13,12,12,12,12
1581271358.285583,ethernet,eth3,0,0,0,0,0
1581271958.898823,ethernet,eth0,12218,12776,10966,18195,14425
1581271958.898823,ethernet,eth0-vip,0,0,0,0,0
1581271958.898823,ethernet,eth1,20470,21638,22321,39377,27603
1581271958.898823,ethernet,eth1-vip,0,0,0,0,0
1581271958.898823,ethernet,eth2,13,12,12,12,12
1581271958.898823,ethernet,eth3,0,0,0,0,0
1581272559.344207,ethernet,eth0,11981,11744,11730,19022,14425
1581272559.344207,ethernet,eth0-vip,0,0,0,0,0
1581272559.344207,ethernet,eth1,22308,22993,22204,39773,27603
1581272559.344207,ethernet,eth1-vip,0,0,0,0,0
1581272559.344207,ethernet,eth2,12,12,12,12,12
1581272559.344207,ethernet,eth3,0,0,0,0,0
1581273159.831054,ethernet,eth0,12416,11014,11323,19926,14425
1581273159.831054,ethernet,eth0-vip,0,0,0,0,0
1581273159.831054,ethernet,eth1,24451,23693,78361,49640,27603
